EDW,BIQL,TbSecurityAR_Rep,VIEW
EDW,BIQL,TbSecurityAR_TM,VIEW
EDW,BIQL,TbSecurityPriceExceptions_TM,VIEW
EDW,BIQL,TbSecuritySales_TM,VIEW
EDW,BIQL,TbSelectedCurrencyFilter,VIEW
EDW,BIQL,TbSelectedKPIGoalFilter,VIEW
EDW,BIQL,TbSelectedTimeCalcFilter,VIEW
EDW,BIQL,TbSelectedUOMFilter,VIEW
EDW,BIQL,TbSF_Account,VIEW
EDW,BIQL,TbSF_Case,VIEW
EDW,BIQL,TbSF_Case_Null,VIEW
EDW,BIQL,TbSF_Opportunity,VIEW
EDW,BIQL,TbSF_OpportunityLineItem,VIEW
EDW,BIQL,TbSignDisplay,VIEW
EDW,BIQL,TbStandardItemCost,VIEW
EDW,BIQL,TbSubledger,VIEW
EDW,BIQL,TbSupplier,VIEW
EDW,BIQL,TbSupplierPricing,VIEW
EDW,BIQL,TbSupplyAndDemand_Forecast,VIEW
EDW,BIQL,TbSupplyandDemand_ForecastMinusSalesWeekly,VIEW
EDW,BIQL,TbSupplyAndDemand_InInspection,VIEW
EDW,BIQL,TbSupplyAndDemand_InTransit,VIEW
EDW,BIQL,TbSupplyAndDemand_OnHand,VIEW
EDW,BIQL,TbSupplyAndDemand_PartsList,VIEW
EDW,BIQL,TbSupplyAndDemand_PurchaseOrder,VIEW
EDW,BIQL,TbSupplyAndDemand_SafetyStock,VIEW
EDW,BIQL,TbSupplyAndDemand_SalesOrder,VIEW
EDW,BIQL,TbSupplyAndDemand_WIP,VIEW
EDW,BIQL,TbSupplyAndDemand_WorkOrder,VIEW
EDW,BIQL,TbSupplyAndDemand_zzBOM,VIEW
EDW,BIQL,TbSupplyAndDemand_zzForecastSalesRelativeWeek,VIEW
EDW,BIQL,TbSupplyChain,VIEW
EDW,BIQL,TbSupplyChain_Calendar,VIEW
EDW,BIQL,TbSupplyChain_Forecast,VIEW
EDW,BIQL,TbSupplyChain_InInspection,VIEW
EDW,BIQL,TbSupplyChain_InTransit,VIEW
EDW,BIQL,TbSupplyChain_OnHand,VIEW
EDW,BIQL,TbSupplyChain_PartsList,VIEW
EDW,BIQL,TbSupplyChain_PO,VIEW
EDW,BIQL,TbSupplyChain_PurchaseOrder,VIEW
EDW,BIQL,TbSupplyChain_SafetyStock,VIEW
EDW,BIQL,TbSupplyChain_SalesOrder,VIEW
EDW,BIQL,TbSupplyChain_WorkOrder,VIEW
EDW,BIQL,TbTerritoryManager,VIEW
EDW,BIQL,TbTerritoryManagerSecurity,VIEW
EDW,BIQL,TbTM_Max_Assignment,VIEW
EDW,BIQL,TbWorkOrder,VIEW
EDW,BIQL,TbWorkOrderDetail,VIEW
EDW,BIQL,TbWorkOrderPartsList_Parent,VIEW
EDW,BIQL,TbWorkOrderPartsList_Parts,VIEW
EDW,BIQL,TbWorkOrderProductionCost,VIEW
EDW,BIQL,TbWorkOrderRouting_Routing,VIEW
EDW,BIQL,TbWorkOrderRouting_Time,VIEW
EDW,BIQL,TimeZones,VIEW
EDW,BIQL,VAL_Transactions_Overview,VIEW
EDW,BIQLCOA,DimAccountHierarchy_View,VIEW
EDW,BIQLCOA,DimStageAccountBS,VIEW
EDW,BIQLCOA,DimStageAccountIS,VIEW
EDW,BIQLETL,DimAAI_CDC,VIEW
EDW,BIQLETL,DimAccount_CDC,VIEW
EDW,BIQLETL,DimAddress_CDC,VIEW
EDW,BIQLETL,DimAddressBookPhoneNumber_CDC,VIEW
EDW,BIQLETL,DimAddressMailing_CDC,VIEW
EDW,BIQLETL,DimAddressOrgStructure_CDC,VIEW
EDW,BIQLETL,DimAddressWhosWho_CDC,VIEW
EDW,BIQLETL,DimAsset_CDC,VIEW
EDW,BIQLETL,DimAssetEquipmentExtension_CDC,VIEW
EDW,BIQLETL,DimBillOfMaterial_CDC,VIEW
EDW,BIQLETL,DimBusinessUnit_CDC,VIEW
EDW,BIQLETL,DimCompany_CDC,VIEW
EDW,BIQLETL,DimCurrencyCode_CDC,VIEW
EDW,BIQLETL,DimCurrencyCrossRatesCalc_CDC,VIEW
EDW,BIQLETL,DimCurrencyExchangeRates_CDC,VIEW
EDW,BIQLETL,DimCurrencyRestatementRates_CDC,VIEW
EDW,BIQLETL,DimCustomer_CDC,VIEW
EDW,BIQLETL,DimCustomerCommissionInfo_CDC,VIEW
EDW,BIQLETL,DimCustomerRank_CT,VIEW
EDW,BIQLETL,DimDisposalFee_CDC,VIEW
EDW,BIQLETL,DimDistributionAAI_CDC,VIEW
EDW,BIQLETL,DimDocumentType_CDC,VIEW
EDW,BIQLETL,DimIndustryClassification_CDC,VIEW
EDW,BIQLETL,DimItem_CDC,VIEW
EDW,BIQLETL,DimItemBasePrice_CDC,VIEW
EDW,BIQLETL,DimItemBasePriceCustomerKey_CDC,VIEW
EDW,BIQLETL,DimItemBasePriceItemKey_CDC,VIEW
EDW,BIQLETL,DimItemBranch_CDC,VIEW
EDW,BIQLETL,DimItemBranch_History_CDC,VIEW
EDW,BIQLETL,DimItemBranchAdditionalInformation_CDC,VIEW
EDW,BIQLETL,DimItemBranchAdditionalInformation_History_CDC,VIEW
EDW,BIQLETL,DimItemCost_CDC,VIEW
EDW,BIQLETL,DimItemCost_History_CDC,VIEW
EDW,BIQLETL,DimItemCostComponents_CDC,VIEW
EDW,BIQLETL,DimItemCostComponents_History_CDC,VIEW
EDW,BIQLETL,DimItemCrossReference_CDC,VIEW
EDW,BIQLETL,DimItemLocationFile_CDC,VIEW
EDW,BIQLETL,DimItemMasterAdditionalInformation_CDC,VIEW
EDW,BIQLETL,DimItemPreferenceGroups_CDC,VIEW
EDW,BIQLETL,DimItemShippingInformation_CDC,VIEW
EDW,BIQLETL,DimItemUOMConversion_CDC,VIEW
EDW,BIQLETL,DimItemUOMConversion_History_CDC,VIEW
EDW,BIQLETL,DimLedgerType_CDC,VIEW
EDW,BIQLETL,DimLocation_CDC,VIEW
EDW,BIQLETL,DimLot_CDC,VIEW
EDW,BIQLETL,DimPaymentTerms_CDC,VIEW
EDW,BIQLETL,DimRouting_CDC,VIEW
EDW,BIQLETL,DimStatusCode_CDC,VIEW
EDW,BIQLETL,DimSubledgerF0902_CDC,VIEW
EDW,BIQLETL,DimSubledgerF0911_CDC,VIEW
EDW,BIQLETL,DimSupplementalData_CDC,VIEW
EDW,BIQLETL,DimSupplier_CDC,VIEW
EDW,BIQLETL,DimSupplierItem_CDC,VIEW
EDW,BIQLETL,DimTestDefinition_CDC,VIEW
EDW,BIQLETL,DimTestDefinition_Ranked,VIEW
EDW,BIQLETL,DimUDC_CDC,VIEW
EDW,BIQLETL,DimUOM_CDC,VIEW
EDW,BIQLETL,DimUOMConversion_CDC,VIEW
EDW,BIQLETL,DimUOMConversion_History_CDC,VIEW
EDW,BIQLETL,DimUser_CDC,VIEW
EDW,BIQLETL,DimWorkOrder_CDC,VIEW
EDW,BIQLETL,DimWorkOrder_TF,VIEW
EDW,BIQLETL,DimWorkOrderTag_CDC,VIEW
EDW,BIQLETL,DWAudit_Daily,VIEW
EDW,BIQLETL,DWAudit_Last,VIEW
EDW,BIQLETL,F0092_CDC,VIEW
EDW,BIQLETL,F0092L_CDC,VIEW
EDW,BIQLETL,F00950_CDC,VIEW
EDW,BIQLETL,F95921_CDC,VIEW
EDW,BIQLETL,FactAPDetail_CDC,VIEW
EDW,BIQLETL,FactAPPaymentDetail_CDC,VIEW
EDW,BIQLETL,FactARDetail_CDC,VIEW
EDW,BIQLETL,FactARReceiptsDetail_CDC,VIEW
EDW,BIQLETL,FactDocumentAudit_CDC,VIEW
EDW,BIQLETL,FactForecast_CDC,VIEW
EDW,BIQLETL,FactGLDetail_CDC,VIEW
EDW,BIQLETL,FactGLPeriodBalances_CDC,VIEW
EDW,BIQLETL,FactGLPeriodBalances_FULL,VIEW
EDW,BIQLETL,FactGLYearBalances_CDC,VIEW
EDW,BIQLETL,FactInventoryAsOfPerBalances_CDC,VIEW
EDW,BIQLETL,FactInventoryAsOfPerBalances_FULL,VIEW
EDW,BIQLETL,FactInventoryAsOfYearBalances_CDC,VIEW
EDW,BIQLETL,FactInventoryDetail_CDC,VIEW
EDW,BIQLETL,FactInventorySnapshot_CDC,VIEW
EDW,BIQLETL,FactInventorySnapshot_History_CDC,VIEW
EDW,BIQLETL,FactInventorySnapshotItemCostLookup,VIEW
EDW,BIQLETL,FactPriceExceptions_CDC,VIEW
EDW,BIQLETL,FactPurchaseOrderDetail_CDC,VIEW
EDW,BIQLETL,FactPurchaseOrderDetailLedger_CDC,VIEW
EDW,BIQLETL,FactPurchaseOrderHeader_CDC,VIEW
EDW,BIQLETL,FactPurchaseOrderReceiver_CDC,VIEW
EDW,BIQLETL,FactQCDetail_CDC,VIEW
EDW,BIQLETL,FactQCPreferenceProfile_CDC,VIEW
EDW,BIQLETL,FactSalesDetail_CDC,VIEW
EDW,BIQLETL,FactSalesDetail_CDC_GL,VIEW
EDW,BIQLETL,FactSalesDetailHistory_CDC,VIEW
EDW,BIQLETL,FactSalesHeader_CDC,VIEW
EDW,BIQLETL,FactSalesHeader_CDC_BU,VIEW
EDW,BIQLETL,FactSalesHeader_CDC_GL,VIEW
EDW,BIQLETL,FactSalesHeaderHistory_CDC,VIEW
EDW,BIQLETL,FactSalesPriceAdjustments_CDC,VIEW
EDW,BIQLETL,FactSupplierPricing_CDC,VIEW
EDW,BIQLETL,FactWOPartsList_CDC,VIEW
EDW,BIQLETL,FactWOProductionCost_CDC,VIEW
EDW,BIQLETL,FactWORouting_CDC,VIEW
EDW,BIQLETL,FactWOTimeTransactions_CDC,VIEW
EDW,BIQLETL,GetAuditTables,VIEW
EDW,BIQLETL,GetKeyColumns,VIEW
EDW,BIQLETL,SBL_CODE_A_LOOKUP,VIEW
EDW,BIQLETL,SBL_CODE_C_LOOKUP,VIEW
EDW,BIQLETL,SBL_CODE_E_LOOKUP,VIEW
EDW,BIQLETL,SBL_CODE_I_LOOKUP,VIEW
EDW,BIQLETL,SBL_CODE_W_LOOKUP,VIEW
EDW,BIQLETL,SBL_SOURCE_DESC_LOOKUP,VIEW
EDW,BIQLETL,vwAudit_DimAccount_Target,VIEW
EDW,BIQLETL,vwAudit_DimAddress_Target,VIEW
EDW,BIQLETL,vwAudit_DimAddressBookPhoneNumber_Target,VIEW
EDW,BIQLETL,vwAudit_DimAsset_Target,VIEW
EDW,BIQLETL,vwAudit_DimBillOfMaterial_Target,VIEW
EDW,BIQLETL,vwAudit_DimBusinessUnit_Target,VIEW
EDW,BIQLETL,vwAudit_DimCompany_Target,VIEW
EDW,BIQLETL,vwAudit_DimCurrencyCode_Target,VIEW
EDW,BIQLETL,vwAudit_DimCurrencyCrossRatesCalc_Target,VIEW
EDW,BIQLETL,vwAudit_DimCurrencyExchangeRates_Target,VIEW
EDW,BIQLETL,vwAudit_DimCurrencyRestatementRates_Target,VIEW
EDW,BIQLETL,vwAudit_DimCustomer_Target,VIEW
EDW,BIQLETL,vwAudit_DimCustomerCommissionInfo_Target,VIEW
EDW,BIQLETL,vwAudit_DimDistributionAAI_Target,VIEW
EDW,BIQLETL,vwAudit_DimItem_Target,VIEW
EDW,BIQLETL,vwAudit_DimItemBasePrice_Target,VIEW
EDW,BIQLETL,vwAudit_DimItemBranch_Target,VIEW
EDW,BIQLETL,vwAudit_DimItemCost_Target,VIEW
EDW,BIQLETL,vwAudit_DimItemCostComponents_Target,VIEW
EDW,BIQLETL,vwAudit_DimItemCrossReference_Target,VIEW
EDW,BIQLETL,vwAudit_DimItemPreferenceGroups_Target,VIEW
EDW,BIQLETL,vwAudit_DimItemUOMConversion_Target,VIEW
EDW,BIQLETL,vwAudit_DimLedgerType_Target,VIEW
EDW,BIQLETL,vwAudit_DimLocation_Target,VIEW
EDW,BIQLETL,vwAudit_DimLot_Target,VIEW
EDW,BIQLETL,vwAudit_DimPaymentTerms_Target,VIEW
EDW,BIQLETL,vwAudit_DimRouting_Target,VIEW
EDW,BIQLETL,vwAudit_DimSupplementalData_Target,VIEW
EDW,BIQLETL,vwAudit_DimSupplier_Target,VIEW
EDW,BIQLETL,vwAudit_DimSupplierItem_Target,VIEW
EDW,BIQLETL,vwAudit_DimTestDefinition_Target,VIEW
EDW,BIQLETL,vwAudit_DimUDC_Target,VIEW
EDW,BIQLETL,vwAudit_DimUser_Target,VIEW
EDW,BIQLETL,vwAudit_DimWorkOrder_Target,VIEW
EDW,BIQLETL,vwAudit_FactAPDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactAPPaymentDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactARDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactARReceiptsDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactForecast_Target,VIEW
EDW,BIQLETL,vwAudit_FactGLDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactGLPeriodBalances_Target,VIEW
EDW,BIQLETL,vwAudit_FactGLYearBalances_Target,VIEW
EDW,BIQLETL,vwAudit_FactInventoryAsOfPerBalances_Target,VIEW
EDW,BIQLETL,vwAudit_FactInventoryAsOfYearBalances_Target,VIEW
EDW,BIQLETL,vwAudit_FactInventoryDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactInventorySnapshot_Target,VIEW
EDW,BIQLETL,vwAudit_FactPriceExceptions_Target,VIEW
EDW,BIQLETL,vwAudit_FactPurchaseOrderDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactPurchaseOrderReceiver_Target,VIEW
EDW,BIQLETL,vwAudit_FactQCDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactQCPreferenceProfile_Target,VIEW
EDW,BIQLETL,vwAudit_FactSalesDetail_Target,VIEW
EDW,BIQLETL,vwAudit_FactSalesHeader_Target,VIEW
EDW,BIQLETL,vwAudit_FactSalesPriceAdjustments_Target,VIEW
EDW,BIQLETL,vwAudit_FactWOPartsList_Target,VIEW
EDW,BIQLETL,vwAudit_FactWOProductionCost_Target,VIEW
EDW,BIQLETL,vwAudit_FactWORouting_Target,VIEW
EDW,BIQLETL,vwAudit_FactWOTimeTransactions_Target,VIEW
EDW,BIQLETL,vwAuditData,VIEW
EDW,BIQLETL,vwAuditData_MasterTargetAudit,VIEW
EDW,BIQLETL,vwAuditData_MasterTargetAudit_Fail,VIEW
EDW,BIQLETL,vwAuditFailNotification,VIEW
EDW,BIQLRPT,vItemCost_History,VIEW
EDW,BIQLRPT,vItemCostComponents_History,VIEW
EDW,BIQLSEC,SecurityUserDataItem,VIEW
EDW,BIQLSEC,SecurityUserList,VIEW
