TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE
PRODDTA,F03B14_ARCH,56,RZRSCO,nchar,2,,,YES
PRODDTA,F03B14_ARCH,58,RZECBR,nchar,2,,,YES
PRODDTA,F03B14_ARCH,61,RZDDEX,nchar,2,,,YES
PRODDTA,F03B14_ARCH,64,RZUTIC,nchar,2,,,YES
PRODDTA,F03B14_ARCH,73,RZPDCT,nchar,2,,,YES
PRODDTA,F03B14_ARCH,81,RZODCT,nchar,2,,,YES
PRODDTA,F03B14_ARCH,85,RZGDCT,nchar,2,,,YES
PRODDTA,F03B14_ARCH,88,RZDCTG,nchar,2,,,YES
PRODDTA,F03B14_ARCH,127,RZDCTO,nchar,2,,,YES
PRODDTA,F0411_ARCH,6,RPDCTA,nchar,2,,,YES
PRODDTA,F0411_ARCH,20,RPICUT,nchar,2,,,YES
PRODDTA,F0411_ARCH,32,RPEXR1,nchar,2,,,YES
PRODDTA,F0411_ARCH,57,RPODCT,nchar,2,,,YES
PRODDTA,F0411_ARCH,64,RPPDCT,nchar,2,,,YES
PRODDTA,F0411_ARCH,72,RPRF,nchar,2,,,YES
PRODDTA,F0411_ARCH,77,RPUM,nchar,2,,,YES
PRODDTA,F0411_ARCH,80,RPEXR3,nchar,2,,,YES
PRODDTA,F4201,9,SHOCTO,nchar,2,,,YES
PRODDTA,F4201,12,SHRCTO,nchar,2,,,YES
PRODDTA,F4201,36,SHEXR1,nchar,2,,,YES
PRODDTA,F4201,42,SHHOLD,nchar,2,,,YES
PRODDTA,F4201,45,SHNTR,nchar,2,,,YES
PRODDTA,F4201,63,SHWUMD,nchar,2,,,YES
PRODDTA,F4201,64,SHVUMD,nchar,2,,,YES
PRODDTA,F4201,73,SHLNGP,nchar,2,,,YES
PRODDTA,F4201,78,SHURCD,nchar,2,,,YES
PRODDTA,F4201,109,SHDCT4,nchar,2,,,YES
PRODDTA,F0413_ARCH,2,RMDCTM,nchar,2,,,YES
PRODDTA,F0413_ARCH,9,RMICUT,nchar,2,,,YES
PRODDTA,F0401,8,A6DTAP,nchar,2,,,YES
PRODDTA,F0401,11,A6EXR2,nchar,2,,,YES
PRODDTA,F0401,14,A6EXR3,nchar,2,,,YES
PRODDTA,F0401,37,A6HOLD,nchar,2,,,YES
PRODDTA,F0401,49,A6WUMD,nchar,2,,,YES
PRODDTA,F0401,50,A6VUMD,nchar,2,,,YES
PRODDTA,F0401,67,A6URCD,nchar,2,,,YES
PRODDTA,F0401,80,A6ATRL,nchar,2,,,YES
PRODDTA,F0414_ARCH,3,RNDCTM,nchar,2,,,YES
PRODDTA,F0414_ARCH,5,RNDCT,nchar,2,,,YES
PRODDTA,F42019,9,SHOCTO,nchar,2,,,YES
PRODDTA,F42019,12,SHRCTO,nchar,2,,,YES
PRODDTA,F42019,36,SHEXR1,nchar,2,,,YES
PRODDTA,F42019,42,SHHOLD,nchar,2,,,YES
PRODDTA,F42019,45,SHNTR,nchar,2,,,YES
PRODDTA,F42019,63,SHWUMD,nchar,2,,,YES
PRODDTA,F42019,64,SHVUMD,nchar,2,,,YES
PRODDTA,F42019,73,SHLNGP,nchar,2,,,YES
PRODDTA,F42019,78,SHURCD,nchar,2,,,YES
PRODDTA,F42019,109,SHDCT4,nchar,2,,,YES
PRODDTA,F00165,5,GDLNGP,nchar,2,,,YES
PRODDTA,F3112_ARCH,2,WLDCTO,nchar,2,,,YES
PRODDTA,F3112_ARCH,15,WLOPST,nchar,2,,,YES
PRODDTA,F3112_ARCH,16,WLINPE,nchar,2,,,YES
PRODDTA,F3112_ARCH,52,WLUOM,nchar,2,,,YES
PRODDTA,F3112_ARCH,66,WLRCTO,nchar,2,,,YES
PRODDTA,F3112_ARCH,68,WLDCT,nchar,2,,,YES
PRODDTA,F3112_ARCH,69,WLURCD,nchar,2,,,YES
PRODDTA,F3112_ARCH,81,WLCAPU,nchar,2,,,YES
PRODDTA,F31122_ARCH,3,WTDCTO,nchar,2,,,YES
PRODDTA,F31122_ARCH,12,WTOPST,nchar,2,,,YES
PRODDTA,F31122_ARCH,16,WTDCT,nchar,2,,,YES
PRODDTA,F31122_ARCH,30,WTUOM,nchar,2,,,YES
PRODDTA,F31122_ARCH,41,WTURCD,nchar,2,,,YES
PRODDTA,F41061,11,CBDCTO,nchar,2,,,YES
PRODDTA,F0901,13,GMUM,nchar,2,,,YES
PRODDTA,F0901,41,GMERC,nchar,2,,,YES
PRODDTA,F3003,18,IRUOM,nchar,2,,,YES
PRODDTA,F3003,34,IRINPE,nchar,2,,,YES
PRODDTA,F3003,44,IRURCD,nchar,2,,,YES
PRODDTA,F3003,57,IRCAPU,nchar,2,,,YES
PRODDTA,F4074_ARCH,16,ALUOM,nchar,2,,,YES
PRODDTA,F4074_ARCH,18,ALLEDG,nchar,2,,,YES
PRODDTA,F4074_ARCH,40,ALUOMVID,nchar,2,,,YES
PRODDTA,F4074_ARCH,48,ALFVUM,nchar,2,,,YES
PRODDTA,F0909,6,ACUM,nchar,2,,,YES
PRODDTA,F55SODOC,7,SHURCD,nchar,2,,,YES
PRODDTA,F0911,9,GLICUT,nchar,2,,,YES
PRODDTA,F0911,33,GLUM,nchar,2,,,YES
PRODDTA,F0911,43,GLODCT,nchar,2,,,YES
PRODDTA,F0911,47,GLPDCT,nchar,2,,,YES
PRODDTA,F0911,84,GLDCTO,nchar,2,,,YES
PRODDTA,F0911,95,GLALTY,nchar,2,,,YES
PRODDTA,F0911,128,GLEXR1,nchar,2,,,YES
PRODDTA,F3112,2,WLDCTO,nchar,2,,,YES
PRODDTA,F3112,15,WLOPST,nchar,2,,,YES
PRODDTA,F3112,16,WLINPE,nchar,2,,,YES
PRODDTA,F3112,52,WLUOM,nchar,2,,,YES
PRODDTA,F3112,66,WLRCTO,nchar,2,,,YES
PRODDTA,F3112,68,WLDCT,nchar,2,,,YES
PRODDTA,F3112,69,WLURCD,nchar,2,,,YES
PRODDTA,F3112,81,WLCAPU,nchar,2,,,YES
PRODDTA,F4201_ARCH,9,SHOCTO,nchar,2,,,YES
PRODDTA,F4201_ARCH,12,SHRCTO,nchar,2,,,YES
PRODDTA,F4201_ARCH,36,SHEXR1,nchar,2,,,YES
PRODDTA,F4201_ARCH,42,SHHOLD,nchar,2,,,YES
PRODDTA,F4201_ARCH,45,SHNTR,nchar,2,,,YES
PRODDTA,F4201_ARCH,63,SHWUMD,nchar,2,,,YES
PRODDTA,F4201_ARCH,64,SHVUMD,nchar,2,,,YES
PRODDTA,F4201_ARCH,73,SHLNGP,nchar,2,,,YES
PRODDTA,F4201_ARCH,78,SHURCD,nchar,2,,,YES
PRODDTA,F4201_ARCH,109,SHDCT4,nchar,2,,,YES
PRODDTA,F42019_ARCH,9,SHOCTO,nchar,2,,,YES
PRODDTA,F42019_ARCH,12,SHRCTO,nchar,2,,,YES
PRODDTA,F42019_ARCH,36,SHEXR1,nchar,2,,,YES
PRODDTA,F42019_ARCH,42,SHHOLD,nchar,2,,,YES
PRODDTA,F42019_ARCH,45,SHNTR,nchar,2,,,YES
PRODDTA,F42019_ARCH,63,SHWUMD,nchar,2,,,YES
PRODDTA,F42019_ARCH,64,SHVUMD,nchar,2,,,YES
PRODDTA,F42019_ARCH,73,SHLNGP,nchar,2,,,YES
PRODDTA,F42019_ARCH,78,SHURCD,nchar,2,,,YES
PRODDTA,F42019_ARCH,109,SHDCT4,nchar,2,,,YES
