OrderCo,OrderNum,LineNum,LocalCcy,OrderDate,GLDate,Net,NetUSD,NetEUR,BOAmt,BOAmtEUR,BOAmtLC,QtyBO,QtyOrd,QtyShip,ExtCost,ExtCostUSD,ExtCostEUR,BOCost,BOCostEUR,XRateUSD,CFUSD
00010,1164462,1.0,USD,2020-07-21T00:00:00,2020-08-05T00:00:00,12152.0,12152.0,,0.0,0.0,0.0,0.0,16.0,16.0,6720.0,6720.0,,0.0,0.0,1.0,1.0
00010,1275739,1.0,USD,2021-01-25T00:00:00,2021-02-10T00:00:00,12152.0,12152.0,,0.0,0.0,0.0,0.0,16.0,16.0,6720.0,6720.0,,0.0,0.0,1.0,1.0
00010,1315015,1.0,USD,2021-03-29T00:00:00,2021-04-21T00:00:00,18987.5,18987.5,,0.0,0.0,0.0,0.0,25.0,25.0,10850.0,10850.0,,0.0,0.0,1.0,1.0
00010,1308419,1.0,USD,2021-03-18T00:00:00,2021-06-08T00:00:00,1420.8,1420.8,,0.0,0.0,0.0,0.0,6.0,6.0,666.34,666.34,,0.0,0.0,1.0,1.0
00010,1330332,1.0,USD,2021-04-23T00:00:00,2021-05-26T00:00:00,14976.0,14976.0,,0.0,0.0,0.0,0.0,8.0,8.0,9450.0,9450.0,,0.0,0.0,1.0,1.0
00010,1059828,1.0,USD,2020-01-10T00:00:00,2020-03-03T00:00:00,13032.0,13032.0,,0.0,0.0,0.0,0.0,8.0,8.0,7662.6,7662.6,,0.0,0.0,1.0,1.0
00010,1060005,1.0,USD,2020-01-10T00:00:00,2020-03-05T00:00:00,28611.0,28611.0,,0.0,0.0,0.0,0.0,17.0,17.0,19037.79,19037.79,,0.0,0.0,1.0,1.0
00010,1072490,1.0,USD,2020-02-03T00:00:00,2020-02-12T00:00:00,2497.6,2497.6,,0.0,0.0,0.0,0.0,7.0,7.0,1291.84,1291.84,,0.0,0.0,1.0,1.0
00010,1074623,1.0,USD,2020-02-07T00:00:00,2020-04-23T00:00:00,23112.0,23112.0,,0.0,0.0,0.0,0.0,16.0,16.0,15325.2,15325.2,,0.0,0.0,1.0,1.0
00010,1077128,1.0,USD,2020-02-12T00:00:00,2020-02-19T00:00:00,16830.0,16830.0,,0.0,0.0,0.0,0.0,3.0,3.0,14343.12,14343.12,,0.0,0.0,1.0,1.0
00010,1080880,1.0,USD,2020-02-19T00:00:00,2020-02-21T00:00:00,38060.0,38060.0,,0.0,0.0,0.0,0.0,5.0,5.0,20886.8,20886.8,,0.0,0.0,1.0,1.0
00010,1091265,1.0,USD,2020-03-10T00:00:00,2020-03-12T00:00:00,16830.0,16830.0,,0.0,0.0,0.0,0.0,3.0,3.0,14343.12,14343.12,,0.0,0.0,1.0,1.0
00010,1102860,1.0,USD,2020-04-01T00:00:00,2020-04-10T00:00:00,53284.0,53284.0,,0.0,0.0,0.0,0.0,7.0,7.0,37884.0,37884.0,,0.0,0.0,1.0,1.0
00010,1118199,1.0,USD,2020-04-30T00:00:00,2020-06-17T00:00:00,23112.0,23112.0,,0.0,0.0,0.0,0.0,16.0,16.0,15325.2,15325.2,,0.0,0.0,1.0,1.0
00010,1132589,1.0,USD,2020-05-26T00:00:00,2020-06-09T00:00:00,16830.0,16830.0,,0.0,0.0,0.0,0.0,3.0,3.0,14343.12,14343.12,,0.0,0.0,1.0,1.0
00010,1157400,1.0,USD,2020-07-09T00:00:00,2020-07-22T00:00:00,87516.0,87516.0,,0.0,0.0,0.0,0.0,17.0,17.0,80065.92,80065.92,,0.0,0.0,1.0,1.0
00010,1160999,1.0,USD,2020-07-15T00:00:00,2020-09-02T00:00:00,23112.0,23112.0,,0.0,0.0,0.0,0.0,16.0,16.0,18727.2,18727.2,,0.0,0.0,1.0,1.0
00010,1164334,1.0,USD,2020-07-21T00:00:00,2020-07-30T00:00:00,2140.8,2140.8,,0.0,0.0,0.0,0.0,6.0,6.0,1107.29,1107.29,,0.0,0.0,1.0,1.0
00010,1164973,1.0,USD,2020-07-22T00:00:00,2020-07-31T00:00:00,50490.0,50490.0,,0.0,0.0,0.0,0.0,30.0,30.0,42889.5,42889.5,,0.0,0.0,1.0,1.0
00010,1190097,1.0,USD,2020-09-04T00:00:00,2020-10-21T00:00:00,23112.0,23112.0,,0.0,0.0,0.0,0.0,16.0,16.0,18727.2,18727.2,,0.0,0.0,1.0,1.0
00010,1200111,1.0,USD,2020-09-22T00:00:00,2020-10-12T00:00:00,53284.0,53284.0,,0.0,0.0,0.0,0.0,7.0,7.0,39146.8,39146.8,,0.0,0.0,1.0,1.0
00010,1209361,1.0,USD,2020-10-08T00:00:00,2020-11-04T00:00:00,21667.5,21667.5,,0.0,0.0,0.0,0.0,15.0,15.0,17556.75,17556.75,,0.0,0.0,1.0,1.0
00010,1214134,1.0,USD,2020-10-16T00:00:00,2020-10-22T00:00:00,5575.5,5575.5,,0.0,0.0,0.0,0.0,3.0,3.0,3511.35,3511.35,,0.0,0.0,1.0,1.0
00010,1247066,1.0,USD,2020-12-10T00:00:00,2021-02-02T00:00:00,22836.0,22836.0,,0.0,0.0,0.0,0.0,3.0,3.0,17647.08,17647.08,,0.0,0.0,1.0,1.0
00010,1265177,1.0,USD,2021-01-08T00:00:00,2021-01-12T00:00:00,1830.43,1830.43,,0.0,0.0,0.0,0.0,331.0,331.0,32.21,32.21,,0.0,0.0,1.0,1.0
00010,1267542,1.0,USD,2021-01-12T00:00:00,2021-01-21T00:00:00,17334.0,17334.0,,0.0,0.0,0.0,0.0,12.0,12.0,13845.6,13845.6,,0.0,0.0,1.0,1.0
00010,1280224,1.0,USD,2021-02-01T00:00:00,2021-03-30T00:00:00,23112.0,23112.0,,0.0,0.0,0.0,0.0,16.0,16.0,18460.8,18460.8,,0.0,0.0,1.0,1.0
00010,1295935,1.0,USD,2021-02-26T00:00:00,2021-04-08T00:00:00,53284.0,53284.0,,0.0,0.0,0.0,0.0,7.0,7.0,42534.8,42534.8,,0.0,0.0,1.0,1.0
00010,1295936,1.0,USD,2021-02-26T00:00:00,2021-04-23T00:00:00,38060.0,38060.0,,0.0,0.0,0.0,0.0,5.0,5.0,30382.0,30382.0,,0.0,0.0,1.0,1.0
00010,1312725,1.0,USD,2021-03-25T00:00:00,2021-04-21T00:00:00,13032.0,13032.0,,0.0,0.0,0.0,0.0,8.0,8.0,9230.4,9230.4,,0.0,0.0,1.0,1.0
00010,1320220,1.0,USD,2021-04-06T00:00:00,2021-05-05T00:00:00,4333.5,4333.5,,0.0,0.0,0.0,0.0,3.0,3.0,3461.4,3461.4,,0.0,0.0,1.0,1.0
00010,1345385,1.0,USD,2021-05-17T00:00:00,2021-07-12T00:00:00,11232.0,11232.0,,0.0,0.0,0.0,0.0,6.0,6.0,7087.5,7087.5,,0.0,0.0,1.0,1.0
00010,1350933,1.0,USD,2021-05-26T00:00:00,2021-05-28T00:00:00,136.35,136.35,,0.0,0.0,0.0,0.0,27.0,27.0,86.24,86.24,,0.0,0.0,1.0,1.0
00010,1356500,1.0,USD,2021-06-04T00:00:00,2021-06-25T00:00:00,2854.4,2854.4,,0.0,0.0,0.0,0.0,8.0,8.0,888.45,888.45,,0.0,0.0,1.0,1.0
00010,1369688,1.0,USD,2021-06-25T00:00:00,2021-06-29T00:00:00,638.0,638.0,,0.0,0.0,0.0,0.0,145.0,145.0,521.17,521.17,,0.0,0.0,1.0,1.0
00010,1177018,1.0,USD,2020-08-12T00:00:00,2020-08-18T00:00:00,61200.0,61200.0,,0.0,0.0,0.0,0.0,6.0,6.0,28251.36,28251.36,,0.0,0.0,1.0,1.0
00010,1050689,1.0,USD,2019-12-23T00:00:00,2020-01-30T00:00:00,52951.5,52951.5,,0.0,0.0,0.0,0.0,18450.0,18450.0,33324.39,33324.39,,0.0,0.0,1.0,1.0
00010,1055688,1.0,USD,2020-01-02T00:00:00,2020-03-10T00:00:00,51660.0,51660.0,,0.0,0.0,0.0,0.0,40.0,40.0,32511.6,32511.6,,0.0,0.0,1.0,1.0
00010,1099875,1.0,USD,2020-03-26T00:00:00,2020-05-26T00:00:00,15362.34,15362.34,,0.0,0.0,0.0,0.0,6.0,6.0,10309.44,10309.44,,0.0,0.0,1.0,1.0
00010,1133676,1.0,USD,2020-05-28T00:00:00,2020-06-23T00:00:00,9355.5,9355.5,,0.0,0.0,0.0,0.0,11.0,11.0,4620.0,4620.0,,0.0,0.0,1.0,1.0
00010,1167683,1.0,USD,2020-07-27T00:00:00,2020-08-14T00:00:00,9355.5,9355.5,,0.0,0.0,0.0,0.0,11.0,11.0,4620.0,4620.0,,0.0,0.0,1.0,1.0
00010,1184298,1.0,USD,2020-08-25T00:00:00,2020-09-03T00:00:00,20483.12,20483.12,,0.0,0.0,0.0,0.0,8.0,8.0,13745.91,13745.91,,0.0,0.0,1.0,1.0
00010,1222423,1.0,USD,2020-10-30T00:00:00,2021-02-08T00:00:00,14085.0,14085.0,,0.0,0.0,0.0,0.0,10.0,10.0,9490.5,9490.5,,0.0,0.0,1.0,1.0
00010,1229213,1.0,USD,2020-11-10T00:00:00,2021-02-08T00:00:00,15498.0,15498.0,,0.0,0.0,0.0,0.0,12.0,12.0,11388.6,11388.6,,0.0,0.0,1.0,1.0
00010,1241586,1.0,USD,2020-12-01T00:00:00,2021-03-02T00:00:00,20483.12,20483.12,,0.0,0.0,0.0,0.0,8.0,8.0,12060.22,12060.22,,0.0,0.0,1.0,1.0
00010,1284522,1.0,USD,2021-02-08T00:00:00,2021-04-15T00:00:00,9355.5,9355.5,,0.0,0.0,0.0,0.0,11.0,11.0,4774.0,4774.0,,0.0,0.0,1.0,1.0
00010,1320837,1.0,USD,2021-04-07T00:00:00,2021-05-14T00:00:00,20483.12,20483.12,,0.0,0.0,0.0,0.0,8.0,8.0,12074.67,12074.67,,0.0,0.0,1.0,1.0
00010,1342895,1.0,USD,2021-05-13T00:00:00,2021-06-28T00:00:00,15362.34,15362.34,,0.0,0.0,0.0,0.0,6.0,6.0,6919.72,6919.72,,0.0,0.0,1.0,1.0
00010,1298927,1.0,USD,2021-03-03T00:00:00,2021-05-28T00:00:00,15984.0,15984.0,,0.0,0.0,0.0,0.0,8.0,8.0,12085.2,12085.2,,0.0,0.0,1.0,1.0
00010,1298929,1.0,USD,2021-03-03T00:00:00,2021-05-28T00:00:00,7650.0,7650.0,,0.0,0.0,0.0,0.0,5.0,5.0,4745.25,4745.25,,0.0,0.0,1.0,1.0
00010,1058343,1.0,USD,2020-01-07T00:00:00,2020-02-06T00:00:00,51660.0,51660.0,,0.0,0.0,0.0,0.0,40.0,40.0,32511.6,32511.6,,0.0,0.0,1.0,1.0
00010,1088769,1.0,USD,2020-03-05T00:00:00,2020-03-31T00:00:00,5103.0,5103.0,,0.0,0.0,0.0,0.0,6.0,6.0,2168.67,2168.67,,0.0,0.0,1.0,1.0
00010,1138171,1.0,USD,2020-06-05T00:00:00,2020-08-07T00:00:00,33579.0,33579.0,,0.0,0.0,0.0,0.0,26.0,26.0,21132.54,21132.54,,0.0,0.0,1.0,1.0
00010,1286489,1.0,USD,2021-02-11T00:00:00,2021-04-15T00:00:00,27121.5,27121.5,,0.0,0.0,0.0,0.0,21.0,21.0,19930.05,19930.05,,0.0,0.0,1.0,1.0
00010,1084611,1.0,USD,2020-02-26T00:00:00,2020-04-16T00:00:00,27054.0,27054.0,,0.0,0.0,0.0,0.0,18.0,18.0,20157.66,20157.66,,0.0,0.0,1.0,1.0
00010,1135918,1.0,USD,2020-06-01T00:00:00,2020-06-16T00:00:00,102212.0,102212.0,,0.0,0.0,0.0,0.0,44440.0,44440.0,78449.93,78449.93,,0.0,0.0,1.0,1.0
00010,1152313,1.0,USD,2020-06-30T00:00:00,2020-07-21T00:00:00,95818.0,95818.0,,0.0,0.0,0.0,0.0,41660.0,41660.0,85648.79,85648.79,,0.0,0.0,1.0,1.0
00010,1103453,1.0,USD,2020-04-02T00:00:00,2020-04-13T00:00:00,6489.85,6489.85,,0.0,0.0,0.0,0.0,10.0,10.0,6180.75,6180.75,,0.0,0.0,1.0,1.0
00010,1231316,1.0,USD,2020-11-13T00:00:00,2020-12-03T00:00:00,69756.94,69756.94,,0.0,0.0,0.0,0.0,7.0,7.0,66435.33,66435.33,,0.0,0.0,1.0,1.0
00010,1272075,1.0,USD,2021-01-19T00:00:00,2021-01-22T00:00:00,2825.55,2825.55,,0.0,0.0,0.0,0.0,2300.0,2300.0,2691.0,2691.0,,0.0,0.0,1.0,1.0
00010,1300137,1.0,USD,2021-03-05T00:00:00,2021-03-16T00:00:00,4748.72,4748.72,,0.0,0.0,0.0,0.0,3.0,3.0,4522.58,4522.58,,0.0,0.0,1.0,1.0
00010,1315823,1.0,USD,2021-03-30T00:00:00,2021-04-13T00:00:00,25696.51,25696.51,,0.0,0.0,0.0,0.0,16.0,16.0,24472.8,24472.8,,0.0,0.0,1.0,1.0
00010,1317530,1.0,USD,2021-04-02T00:00:00,2021-04-16T00:00:00,12859.59,12859.59,,0.0,0.0,0.0,0.0,12.0,12.0,12247.2,12247.2,,0.0,0.0,1.0,1.0
00010,1354596,1.0,USD,2021-06-01T00:00:00,2021-07-08T00:00:00,8476.65,8476.65,,0.0,0.0,0.0,0.0,3.0,3.0,8073.0,8073.0,,0.0,0.0,1.0,1.0
00010,1273236,1.0,USD,2021-06-02T00:00:00,2021-05-28T00:00:00,-12847.76,-12847.76,,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.4,-3.4,,0.0,0.0,1.0,1.0
00010,1354550,1.0,USD,2021-06-01T00:00:00,2021-05-28T00:00:00,-225.75,-225.75,,0.0,0.0,0.0,0.0,-1.0,-1.0,-7.49,-7.49,,0.0,0.0,1.0,1.0
00010,1444775,1.0,USD,2021-11-23T00:00:00,2021-11-23T00:00:00,-9540.0,-9540.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.7,-3.7,,0.0,0.0,1.0,1.0
00010,1065774,1.0,USD,2020-01-21T00:00:00,2020-04-08T00:00:00,10521.0,10521.0,,0.0,0.0,0.0,0.0,7.0,7.0,7839.09,7839.09,,0.0,0.0,1.0,1.0
00010,1096358,1.0,USD,2020-03-19T00:00:00,2020-04-22T00:00:00,102810.0,102810.0,,0.0,0.0,0.0,0.0,44700.0,44700.0,72905.7,72905.7,,0.0,0.0,1.0,1.0
00010,1145564,1.0,USD,2020-06-18T00:00:00,2020-06-30T00:00:00,103500.0,103500.0,,0.0,0.0,0.0,0.0,45000.0,45000.0,79438.5,79438.5,,0.0,0.0,1.0,1.0
00010,1146209,1.0,USD,2020-06-19T00:00:00,2020-07-10T00:00:00,57592.0,57592.0,,0.0,0.0,0.0,0.0,25040.0,25040.0,51479.74,51479.74,,0.0,0.0,1.0,1.0
00010,1174260,1.0,USD,2020-08-07T00:00:00,2020-08-21T00:00:00,1222.2,1222.2,,0.0,0.0,0.0,0.0,7.0,7.0,287.18,287.18,,0.0,0.0,1.0,1.0
00010,1311965,1.0,USD,2021-03-24T00:00:00,2021-04-14T00:00:00,99590.0,99590.0,,0.0,0.0,0.0,0.0,43300.0,43300.0,88344.99,88344.99,,0.0,0.0,1.0,1.0
00010,1321996,1.0,USD,2021-04-09T00:00:00,2021-05-19T00:00:00,110642.4,110642.4,,0.0,0.0,0.0,0.0,45720.0,45720.0,95842.84,95842.84,,0.0,0.0,1.0,1.0
00010,1343428,1.0,USD,2021-05-14T00:00:00,2021-06-22T00:00:00,110110.0,110110.0,,0.0,0.0,0.0,0.0,45500.0,45500.0,95418.05,95418.05,,0.0,0.0,1.0,1.0
00010,1352173,1.0,USD,2021-05-28T00:00:00,2021-06-30T00:00:00,108270.8,108270.8,,0.0,0.0,0.0,0.0,44740.0,44740.0,93819.78,93819.78,,0.0,0.0,1.0,1.0
00010,1356498,1.0,USD,2021-06-04T00:00:00,2021-07-13T00:00:00,105947.6,105947.6,,0.0,0.0,0.0,0.0,43780.0,43780.0,91806.66,91806.66,,0.0,0.0,1.0,1.0
00010,1151787,1.0,USD,2020-06-29T00:00:00,2020-08-21T00:00:00,19706.24,19706.24,,0.0,0.0,0.0,0.0,18.0,18.0,18767.7,18767.7,,0.0,0.0,1.0,1.0
00010,1268285,1.0,USD,2021-01-13T00:00:00,2021-01-20T00:00:00,12848.18,12848.18,,0.0,0.0,0.0,0.0,8.0,8.0,12236.4,12236.4,,0.0,0.0,1.0,1.0
00010,1273236,1.0,USD,2021-01-21T00:00:00,2021-01-28T00:00:00,20878.29,20878.29,,0.0,0.0,0.0,0.0,13.0,13.0,19884.15,19884.15,,0.0,0.0,1.0,1.0
00010,1339139,1.0,USD,2021-05-07T00:00:00,2021-05-14T00:00:00,8476.65,8476.65,,0.0,0.0,0.0,0.0,6900.0,6900.0,8073.0,8073.0,,0.0,0.0,1.0,1.0
00010,1354595,1.0,USD,2021-06-01T00:00:00,2021-07-08T00:00:00,5651.1,5651.1,,0.0,0.0,0.0,0.0,4600.0,4600.0,5382.0,5382.0,,0.0,0.0,1.0,1.0
00010,1354597,1.0,USD,2021-06-01T00:00:00,2021-07-14T00:00:00,8476.65,8476.65,,0.0,0.0,0.0,0.0,3.0,3.0,8073.0,8073.0,,0.0,0.0,1.0,1.0
00010,1201307,1.0,USD,2020-09-24T00:00:00,2020-09-30T00:00:00,2136.38,2136.38,,0.0,0.0,0.0,0.0,22.0,22.0,2034.65,2034.65,,0.0,0.0,1.0,1.0
00010,1204660,1.0,USD,2020-09-30T00:00:00,2020-11-30T00:00:00,14787.42,14787.42,,0.0,0.0,0.0,0.0,12.0,12.0,14083.2,14083.2,,0.0,0.0,1.0,1.0
00010,1240996,1.0,USD,2020-11-30T00:00:00,2021-02-08T00:00:00,28160.18,28160.18,,0.0,0.0,0.0,0.0,22.0,22.0,26819.1,26819.1,,0.0,0.0,1.0,1.0
00010,1233532,1.0,USD,2020-11-18T00:00:00,2021-03-30T00:00:00,42084.0,42084.0,,0.0,0.0,0.0,0.0,28.0,28.0,40244.4,40244.4,,0.0,0.0,1.0,1.0
00010,1384848,1.0,USD,2021-07-27T00:00:00,2021-07-27T00:00:00,-1287.0,-1287.0,,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.11,-2.11,,0.0,0.0,1.0,1.0
00010,1722,1.0,USD,2020-11-17T00:00:00,2021-01-29T00:00:00,-5047.0,-5047.0,,0.0,0.0,0.0,0.0,-7.0,-7.0,-2940.0,-2940.0,,0.0,0.0,1.0,1.0
00010,1734,1.0,USD,2020-12-15T00:00:00,2020-12-28T00:00:00,-854.0,-854.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-437.84,-437.84,,0.0,0.0,1.0,1.0
00010,1368907,1.0,USD,2021-06-24T00:00:00,2021-08-19T00:00:00,117774.0,117774.0,,0.0,0.0,0.0,0.0,43620.0,43620.0,91471.14,91471.14,,0.0,0.0,1.0,1.0
00010,1408478,1.0,USD,2021-08-24T00:00:00,2021-09-13T00:00:00,120150.0,120150.0,,0.0,0.0,0.0,0.0,44500.0,44500.0,100298.55,100298.55,,0.0,0.0,1.0,1.0
00010,1443954,1.0,USD,2021-10-13T00:00:00,2021-11-04T00:00:00,123516.0,123516.0,,0.0,0.0,0.0,0.0,43800.0,43800.0,101664.18,101664.18,,0.0,0.0,1.0,1.0
00010,1458979,1.0,USD,2021-11-03T00:00:00,2021-11-17T00:00:00,30060.0,30060.0,,0.0,0.0,0.0,0.0,20.0,20.0,33300.0,33300.0,,0.0,0.0,1.0,1.0
00010,1515591,1.0,USD,2022-01-21T00:00:00,2022-02-10T00:00:00,146563.2,146563.2,,0.0,0.0,0.0,0.0,43620.0,43620.0,101337.98,101337.98,,0.0,0.0,1.0,1.0
00010,1537185,1.0,USD,2022-02-22T00:00:00,2022-03-22T00:00:00,138450.0,138450.0,,0.0,0.0,0.0,0.0,35500.0,35500.0,107707.0,107707.0,,0.0,0.0,1.0,1.0
00010,1303228,1.0,USD,2021-03-10T00:00:00,2021-11-23T00:00:00,103199.29,103199.29,,0.0,0.0,0.0,0.0,8.0,8.0,107977.97,107977.97,,0.0,0.0,1.0,1.0
00010,1396131,1.0,USD,2021-08-06T00:00:00,2021-11-16T00:00:00,4265.35,4265.35,,0.0,0.0,0.0,0.0,3.0,3.0,4062.27,4062.27,,0.0,0.0,1.0,1.0
00010,1403546,1.0,USD,2021-08-17T00:00:00,2021-08-26T00:00:00,117.6,117.6,,0.0,0.0,0.0,0.0,40.0,40.0,112.0,112.0,,0.0,0.0,1.0,1.0
00010,1404832,1.0,USD,2021-08-19T00:00:00,2021-10-11T00:00:00,28160.18,28160.18,,0.0,0.0,0.0,0.0,22.0,22.0,26819.1,26819.1,,0.0,0.0,1.0,1.0
00010,1423520,1.0,USD,2021-09-14T00:00:00,2021-11-29T00:00:00,155894.16,155894.16,,0.0,0.0,0.0,0.0,11.0,11.0,148469.71,148469.71,,0.0,0.0,1.0,1.0
00010,1423521,1.0,USD,2021-09-14T00:00:00,2022-03-03T00:00:00,128097.49,128097.49,,0.0,0.0,0.0,0.0,9.0,9.0,121997.14,121997.14,,0.0,0.0,1.0,1.0
00010,1423522,1.0,USD,2021-09-14T00:00:00,2022-06-02T00:00:00,239248.01,239248.01,,0.0,0.0,0.0,0.0,15.0,15.0,227853.68,227853.68,,0.0,0.0,1.0,1.0
00010,1432450,1.0,USD,2021-09-27T00:00:00,2021-12-15T00:00:00,43658.65,43658.65,,0.0,0.0,0.0,0.0,35.0,35.0,41580.0,41580.0,,0.0,0.0,1.0,1.0
00010,1434029,1.0,USD,2021-09-29T00:00:00,2022-01-05T00:00:00,13542.19,13542.19,,0.0,0.0,0.0,0.0,8.0,8.0,12897.33,12897.33,,0.0,0.0,1.0,1.0
00010,1434045,1.0,USD,2021-09-29T00:00:00,2022-02-09T00:00:00,5078.6,5078.6,,0.0,0.0,0.0,0.0,3.0,3.0,4836.78,4836.78,,0.0,0.0,1.0,1.0
00010,1438244,1.0,USD,2021-10-05T00:00:00,2021-10-11T00:00:00,38699.73,38699.73,,0.0,0.0,0.0,0.0,3.0,3.0,36856.8,36856.8,,0.0,0.0,1.0,1.0
00010,1478453,1.0,USD,2021-11-30T00:00:00,2021-12-29T00:00:00,42516.59,42516.59,,0.0,0.0,0.0,0.0,3.0,3.0,40491.74,40491.74,,0.0,0.0,1.0,1.0
00010,1489887,1.0,USD,2021-12-16T00:00:00,2022-02-09T00:00:00,5078.6,5078.6,,0.0,0.0,0.0,0.0,3.0,3.0,4836.78,4836.78,,0.0,0.0,1.0,1.0
00010,1513992,1.0,USD,2022-01-19T00:00:00,2022-05-04T00:00:00,107427.6,107427.6,,0.0,0.0,0.0,0.0,7.0,7.0,114882.71,114882.71,,0.0,0.0,1.0,1.0
00010,1519636,1.0,USD,2022-01-27T00:00:00,2022-04-20T00:00:00,33679.53,33679.53,,0.0,0.0,0.0,0.0,27.0,27.0,32076.0,32076.0,,0.0,0.0,1.0,1.0
00010,1528417,1.0,USD,2022-02-09T00:00:00,2022-02-18T00:00:00,9257.19,9257.19,,0.0,0.0,0.0,0.0,8.0,8.0,8816.4,8816.4,,0.0,0.0,1.0,1.0
00010,1529954,1.0,USD,2022-02-11T00:00:00,2022-04-28T00:00:00,9162.12,9162.12,,0.0,0.0,0.0,0.0,3.0,3.0,9389.78,9389.78,,0.0,0.0,1.0,1.0
00010,1543210,1.0,USD,2022-03-03T00:00:00,2022-05-04T00:00:00,46040.4,46040.4,,0.0,0.0,0.0,0.0,3.0,3.0,49235.45,49235.45,,0.0,0.0,1.0,1.0
00010,1547132,1.0,USD,2022-03-09T00:00:00,2022-03-14T00:00:00,10274.09,10274.09,,0.0,0.0,0.0,0.0,8.0,8.0,9784.8,9784.8,,0.0,0.0,1.0,1.0
00010,1550478,1.0,USD,2022-03-14T00:00:00,2022-06-09T00:00:00,3852.77,3852.77,,0.0,0.0,0.0,0.0,3.0,3.0,3669.3,3669.3,,0.0,0.0,1.0,1.0
00010,1579077,1.0,USD,2022-04-25T00:00:00,2022-05-13T00:00:00,17979.66,17979.66,,0.0,0.0,0.0,0.0,14.0,14.0,17123.4,17123.4,,0.0,0.0,1.0,1.0
00010,1596267,1.0,USD,2022-05-18T00:00:00,2022-06-07T00:00:00,2647.14,2647.14,,0.0,0.0,0.0,0.0,8.0,8.0,2343.81,2343.81,,0.0,0.0,1.0,1.0
00010,1597046,1.0,USD,2022-05-19T00:00:00,2022-05-27T00:00:00,7705.57,7705.57,,0.0,0.0,0.0,0.0,6.0,6.0,7338.6,7338.6,,0.0,0.0,1.0,1.0
00010,1603287,1.0,USD,2022-05-27T00:00:00,2022-06-03T00:00:00,14126.88,14126.88,,0.0,0.0,0.0,0.0,11.0,11.0,13454.1,13454.1,,0.0,0.0,1.0,1.0
00010,1607108,1.0,USD,2022-06-01T00:00:00,2022-08-02T00:00:00,57599.76,57599.76,,0.0,0.0,0.0,0.0,35.0,35.0,60291.0,60291.0,,0.0,0.0,1.0,1.0
00010,1637441,1.0,USD,2022-07-11T00:00:00,2022-07-29T00:00:00,12848.26,12848.26,,0.0,0.0,0.0,0.0,8.0,8.0,12236.4,12236.4,,0.0,0.0,1.0,1.0
00010,1643601,1.0,USD,2022-07-19T00:00:00,2022-08-04T00:00:00,11558.35,11558.35,,0.0,0.0,0.0,0.0,9.0,9.0,11007.9,11007.9,,0.0,0.0,1.0,1.0
00010,1650535,1.0,USD,2022-07-28T00:00:00,2022-07-29T00:00:00,3076.25,3076.25,,0.0,0.0,0.0,0.0,10.0,10.0,3442.36,3442.36,,0.0,0.0,1.0,1.0
00010,1686136,1.0,USD,2022-09-13T00:00:00,2022-09-28T00:00:00,12113.02,12113.02,,0.0,0.0,0.0,0.0,3.0,3.0,11536.2,11536.2,,0.0,0.0,1.0,1.0
00010,1692171,1.0,USD,2022-09-21T00:00:00,2022-11-10T00:00:00,413.05,413.05,,0.0,0.0,0.0,0.0,3.0,3.0,393.38,393.38,,0.0,0.0,1.0,1.0
00010,1693056,1.0,USD,2022-09-22T00:00:00,2022-10-19T00:00:00,20085.84,20085.84,,0.0,0.0,0.0,0.0,15.0,15.0,19129.5,19129.5,,0.0,0.0,1.0,1.0
00010,1728395,1.0,USD,2022-11-10T00:00:00,2022-11-15T00:00:00,34815.46,34815.46,,0.0,0.0,0.0,0.0,26.0,26.0,33157.8,33157.8,,0.0,0.0,1.0,1.0
00010,1753134,1.0,USD,2022-12-13T00:00:00,2022-12-15T00:00:00,16068.67,16068.67,,0.0,0.0,0.0,0.0,12.0,12.0,15303.6,15303.6,,0.0,0.0,1.0,1.0
00010,1692988,1.0,USD,2022-09-22T00:00:00,2022-10-04T00:00:00,5890.5,5890.5,,0.0,0.0,0.0,0.0,3.0,3.0,2824.5,2824.5,,0.0,0.0,1.0,1.0
00010,1310619,1.0,USD,2021-03-22T00:00:00,2021-07-23T00:00:00,9779.0,9779.0,,0.0,0.0,0.0,0.0,11.0,11.0,4581.5,4581.5,,0.0,0.0,1.0,1.0
00010,1346032,1.0,USD,2021-05-18T00:00:00,2021-10-11T00:00:00,20072.5,20072.5,,0.0,0.0,0.0,0.0,31.0,31.0,12911.5,12911.5,,0.0,0.0,1.0,1.0
00010,1356448,1.0,USD,2021-06-04T00:00:00,2021-08-31T00:00:00,9779.0,9779.0,,0.0,0.0,0.0,0.0,11.0,11.0,4581.5,4581.5,,0.0,0.0,1.0,1.0
00010,1356449,1.0,USD,2021-06-04T00:00:00,2021-11-23T00:00:00,10010.0,10010.0,,0.0,0.0,0.0,0.0,11.0,11.0,4581.5,4581.5,,0.0,0.0,1.0,1.0
00010,1369674,1.0,USD,2021-06-25T00:00:00,2021-09-03T00:00:00,22950.0,22950.0,,0.0,0.0,0.0,0.0,15.0,15.0,14235.75,14235.75,,0.0,0.0,1.0,1.0
